sale_id,agent_id,product_id,sale_amount,timestamp,branch_id,team_id
S4317cf,A28a855,P104,6968.08,2025-02-01 03:52:06.471135,B100,Tcd992c
S7a57f5,A9449a5,P101,4178.6,2025-01-23 01:52:06.471135,B101,T53f16f
Sc7d850,Adcd55f,P106,9542.29,2025-02-28 04:52:06.471135,B108,Taca0a3
S3a5d37,A4edf2f,P100,1027.52,2025-01-02 21:52:06.471135,B100,Tcd992c
S7f1c91,Aee0f1c,P104,8032.54,2025-01-16 14:52:06.471135,B108,Tdeaf0d
S7f3128,Abef6a3,P102,3601.66,2025-02-24 05:52:06.471135,B106,T9316d4
S166782,Ad1cf2d,P101,2266.28,2025-01-10 22:52:06.471135,B105,T4ef091
S054b5d,Aa9cc74,P102,7921.48,2025-01-19 02:52:06.471135,B104,T0c1ead
Sdbbd50,A4a1537,P108,6278.36,2025-03-04 15:52:06.471135,B109,Ta0b22b
Sd9b9bd,Ae09f19,P103,3018.84,2025-02-04 09:52:06.471135,B100,Tcd992c
S84b0eb,Abef6a3,P102,8555.21,2025-03-25 21:52:06.471135,B106,T9316d4
S6d900e,Ad935af,P104,5323.15,2025-01-30 18:52:06.471135,B108,Tdeaf0d
S1b6e8b,A4a1537,P108,8029.07,2025-01-13 13:52:06.471135,B109,Ta0b22b
S9bed1b,A85ae7e,P102,9878.44,2025-02-14 20:52:06.471135,B102,T74bf2a
S2a84c1,Ad50369,P105,7491.18,2025-01-10 21:52:06.471135,B106,T9316d4
S532975,A8089b0,P103,1889.51,2025-01-29 11:52:06.471135,B106,T51c14f
Sbd2ee7,A6deb32,P108,7717.63,2025-03-03 22:52:06.471135,B102,T560871
S57eea3,A8ab9c9,P104,9614.39,2025-01-05 07:52:06.471135,B107,T1f4fa0
S49f424,A28a855,P103,3268.89,2025-01-26 22:52:06.471135,B100,Tcd992c
S39a48d,Ad90e4b,P101,8702.65,2025-03-23 06:52:06.471135,B109,T6b2b55
S0182d2,A36a3b0,P106,6647.67,2025-03-04 18:52:06.471135,B101,Tfe9c98
S3e621d,A32ac50,P106,3946.39,2025-01-15 13:52:06.471135,B104,T0c1ead
Sd89696,A992c40,P105,1013.14,2025-03-09 23:52:06.471135,B106,T9316d4
S0cb76c,Af2ad56,P105,7593.57,2025-01-19 16:52:06.471135,B101,T53f16f
S6553bf,Aee0f1c,P104,8241.34,2025-01-29 11:52:06.471135,B108,Tdeaf0d
Sa706c8,A13c277,P100,7028.53,2025-03-18 01:52:06.471135,B109,T6b2b55
S183be4,Ad2722f,P100,4211.99,2025-03-10 07:52:06.471135,B105,T4ef091
S593919,A1cdd49,P109,2766.42,2025-02-26 08:52:06.471135,B108,Taca0a3
S26d250,Ad2722f,P108,8720.17,2025-02-06 14:52:06.471135,B105,T4ef091
S181ebf,Ae136ae,P102,5792.37,2025-02-25 20:52:06.471135,B106,T51c14f
S6a6bf0,A5217fe,P103,9617.52,2025-01-26 02:52:06.471135,B101,Tfe9c98
S982811,A5a869d,P109,1928.73,2025-03-25 15:52:06.471135,B108,Taca0a3
S5bb6d5,A5a86ef,P104,8798.96,2025-01-26 02:52:06.471135,B108,Taca0a3
S225bd1,Ad1cf2d,P108,5814.83,2025-02-25 02:52:06.471135,B105,T4ef091
Sed9ee8,Ad935af,P105,9907.97,2025-01-10 10:52:06.471135,B108,Tdeaf0d
Sca6c5d,A5217fe,P103,7642.22,2025-01-13 20:52:06.471135,B101,Tfe9c98
S19de21,Aa54975,P102,1329.54,2025-02-12 16:52:06.471135,B105,T4ef091
Sf59842,A6e30e4,P107,2082.5,2025-03-13 02:52:06.471135,B108,Tdeaf0d
S3cc49c,Aa54975,P108,9008.21,2025-03-20 07:52:06.471135,B105,T4ef091
Sefa518,A28a855,P103,9312.1,2025-01-07 23:52:06.471135,B100,Tcd992c
S667888,Abaa830,P107,8248.74,2025-01-11 15:52:06.471135,B102,T560871
S0c6255,A4a1537,P103,7200.97,2025-01-02 04:52:06.471135,B109,Ta0b22b
S67a72f,Ae9d5ea,P103,7815.94,2025-01-18 10:52:06.471135,B108,Taca0a3
Sdcac60,A5fcf24,P107,8161.5,2025-02-27 19:52:06.471135,B109,Ta0b22b
S2b356a,A9ace53,P105,5533.3,2025-01-08 15:52:06.471135,B104,Tc17519
Se17ef6,A32ac50,P106,1000.84,2025-03-10 21:52:06.471135,B104,T0c1ead
S67578c,Ad1cf2d,P107,6006.58,2025-02-11 03:52:06.471135,B105,T4ef091
S3ca6ce,Af4a0a5,P105,1877.6,2024-12-31 12:52:06.471135,B100,T43fe72
Sc1b6de,A5fcf24,P107,2732.9,2025-03-22 21:52:06.471135,B109,Ta0b22b
Se1d42f,A9f9ea4,P105,1406.84,2025-01-26 12:52:06.471135,B109,T6b2b55
S6dc8ee,Ae09f19,P107,2778.8,2025-01-21 19:52:06.471135,B100,Tcd992c
S9653af,A5a869d,P107,6954.95,2025-02-23 14:52:06.471135,B108,Taca0a3
S96c2b1,Ae09f19,P107,1283.42,2025-03-16 17:52:06.471135,B100,Tcd992c
S8739b6,A5fcf24,P104,7809.3,2025-02-12 09:52:06.471135,B109,Ta0b22b
S6ddce5,A2813d0,P103,2385.37,2025-03-25 02:52:06.471135,B105,Tc64e08
S9042be,A1cdd49,P103,4402.78,2025-01-17 04:52:06.471135,B108,Taca0a3
S5daf70,Af4a0a5,P105,5797.27,2025-02-12 14:52:06.471135,B100,T43fe72
Sad6ea5,Ad90e4b,P102,7879.76,2025-01-09 15:52:06.471135,B109,T6b2b55
S0575fb,A697fde,P103,4735.48,2025-01-05 17:52:06.471135,B103,T07a9d3
Sacd141,A2813d0,P101,8313.4,2025-01-26 11:52:06.471135,B105,Tc64e08
S69e5b3,A36a3b0,P103,5994.98,2025-03-04 11:52:06.471135,B101,Tfe9c98
Se8a846,A62ae21,P104,9859.67,2025-03-13 07:52:06.471135,B104,T0c1ead
Se69aaf,Aecf2c7,P103,5795.63,2025-01-17 08:52:06.471135,B106,T9316d4
Sd855ab,A9449a5,P101,2549.22,2025-02-23 02:52:06.471135,B101,T53f16f
S573d35,Abd4eb1,P108,3342.06,2025-01-31 23:52:06.471135,B108,Tdeaf0d
S3d37f5,A8089b0,P105,4652.35,2024-12-29 19:52:06.471135,B106,T51c14f
Se3c9f7,A697fde,P102,9345.23,2025-03-06 03:52:06.471135,B103,T07a9d3
Se82a96,A6e30e4,P107,9107.48,2025-03-25 17:52:06.471135,B108,Tdeaf0d
Saa3575,Abaa830,P104,9546.06,2025-03-27 06:52:06.471135,B102,T560871
Sca1311,Aa86f65,P102,4551.46,2025-03-09 04:52:06.471135,B109,T6b2b55
Sc3d665,A13c277,P100,2618.13,2025-01-03 05:52:06.471135,B109,T6b2b55
S60d66e,Aa86f65,P102,9172.01,2025-01-12 20:52:06.471135,B109,T6b2b55
Sb48226,Ae09f19,P104,8959.79,2025-03-15 06:52:06.471135,B100,Tcd992c
S0875ab,A505270,P106,1752.11,2025-03-06 06:52:06.471135,B102,T560871
S7a291d,A85ae7e,P109,3988.68,2025-01-29 21:52:06.471135,B102,T74bf2a
S88f042,A1cdd49,P103,4849.49,2025-01-18 14:52:06.471135,B108,Taca0a3
Sf6229f,A5fcf24,P104,7288.98,2025-01-13 20:52:06.471135,B109,Ta0b22b
S89253a,A505270,P106,6623.56,2025-03-03 17:52:06.471135,B102,T560871
Sa2cdb2,A2813d0,P102,6704.69,2025-02-20 12:52:06.471135,B105,Tc64e08
S9f30ba,Ae9d5ea,P101,2481.71,2025-02-07 03:52:06.471135,B108,Taca0a3
S8b76af,A62ae21,P106,1297.96,2025-02-08 13:52:06.471135,B104,T0c1ead
Sf9305b,A32ac50,P106,7217.95,2024-12-31 10:52:06.471135,B104,T0c1ead
Scbbd39,Ad2722f,P100,3902.47,2024-12-30 15:52:06.471135,B105,T4ef091
S847032,A13c277,P100,2713.8,2025-01-07 11:52:06.471135,B109,T6b2b55
S1d4acf,Aa9cc74,P100,6827.93,2025-02-22 06:52:06.471135,B104,T0c1ead
S912960,A505270,P106,9717.79,2025-03-18 12:52:06.471135,B102,T560871
Sa0d0a1,Adcd55f,P106,3815.6,2025-01-16 00:52:06.471135,B108,Taca0a3
S121db6,Aa86f65,P109,6810.46,2025-01-11 05:52:06.471135,B109,T6b2b55
S22391c,A5217fe,P103,1765.36,2025-01-29 18:52:06.471135,B101,Tfe9c98
Safbace,Af07b98,P106,6187.47,2025-03-14 10:52:06.471135,B105,Tc64e08
Sf4390b,A9449a5,P104,5700.0,2025-02-02 04:52:06.471135,B101,T53f16f
Sfc201f,Abd4eb1,P109,8419.21,2025-01-15 18:52:06.471135,B108,Tdeaf0d
Sd69f54,A8089b0,P100,8094.79,2025-03-02 08:52:06.471135,B106,T51c14f
S668aa7,Aa86f65,P101,1363.45,2025-02-14 04:52:06.471135,B109,T6b2b55
S08ca6b,Ae2c296,P105,1397.32,2025-02-24 13:52:06.471135,B102,T74bf2a
S67ba84,A6e30e4,P107,3351.57,2024-12-28 10:52:06.471135,B108,Tdeaf0d
S75e2b0,Af4a0a5,P105,6730.01,2025-02-14 00:52:06.471135,B100,T43fe72
S733e1b,Aecf2c7,P105,5643.02,2025-02-12 12:52:06.471135,B106,T9316d4
Saa9398,Adcd55f,P106,6067.01,2025-02-17 01:52:06.471135,B108,Taca0a3
Sf56133,A5a869d,P109,8179.3,2025-02-17 17:52:06.471135,B108,Taca0a3
S45e378,Aecf2c7,P106,4326.1,2025-01-25 23:52:06.471135,B106,T9316d4
Sc34941,Ad50369,P105,8394.2,2025-02-11 22:52:06.471135,B106,T9316d4
Sfa93b3,Ad2722f,P100,1376.86,2025-02-14 12:52:06.471135,B105,T4ef091
S2d697a,A505270,P106,1477.33,2025-03-18 04:52:06.471135,B102,T560871
S35c747,Abaa830,P104,6418.92,2025-01-27 02:52:06.471135,B102,T560871
S2504c2,Ad2722f,P100,6562.82,2025-03-09 03:52:06.471135,B105,T4ef091
Sd6f430,Ad935af,P105,9577.95,2025-03-17 09:52:06.471135,B108,Tdeaf0d
S9b739e,A505270,P106,1546.41,2025-01-12 15:52:06.471135,B102,T560871
S95a768,A85ae7e,P109,3275.34,2025-01-12 01:52:06.471135,B102,T74bf2a
S70c411,A6deb32,P108,9237.11,2025-01-12 06:52:06.471135,B102,T560871
S747ba4,Aa54975,P102,7599.56,2025-01-30 09:52:06.471135,B105,T4ef091
Sf946a7,A32ac50,P106,5486.03,2025-03-08 04:52:06.471135,B104,T0c1ead
S1a20b7,Aecf2c7,P105,4402.79,2025-03-03 19:52:06.471135,B106,T9316d4
Sd915d5,A7c5aa6,P102,1577.49,2025-03-05 09:52:06.471135,B105,T4ef091
Scbe175,A9ace53,P105,7057.0,2025-01-27 17:52:06.471135,B104,Tc17519
Sa69ecf,Aa9cc74,P100,6571.67,2025-03-27 01:52:06.471135,B104,T0c1ead
Sa96fb0,Af07b98,P107,6142.78,2025-01-18 05:52:06.471135,B105,Tc64e08
Se704b9,A8089b0,P100,2427.34,2025-02-17 22:52:06.471135,B106,T51c14f
S0386cf,A5a86ef,P104,2174.59,2025-02-19 11:52:06.471135,B108,Taca0a3
Sd9abe7,Af07b98,P108,2924.87,2025-03-05 02:52:06.471135,B105,Tc64e08
Sc05e88,A5a86ef,P106,5157.69,2025-01-28 15:52:06.471135,B108,Taca0a3
S01343b,Ad78b11,P103,9509.08,2025-02-14 22:52:06.471135,B100,T43fe72
S563926,A1cdd49,P101,4192.08,2025-02-14 18:52:06.471135,B108,Taca0a3
S116ebe,Aa86f65,P101,2679.3,2025-02-02 14:52:06.471135,B109,T6b2b55
S74568b,A7c5aa6,P102,4059.38,2025-03-24 00:52:06.471135,B105,T4ef091
S543d67,Abaa830,P104,9632.97,2025-02-02 19:52:06.471135,B102,T560871
Sbc03aa,A5a86ef,P105,5228.49,2025-03-22 15:52:06.471135,B108,Taca0a3
S7c0c0c,A1cdd49,P109,8767.76,2025-02-17 21:52:06.471135,B108,Taca0a3
Sbd1a43,A85ae7e,P109,1980.69,2025-01-25 12:52:06.471135,B102,T74bf2a
S2ab346,A5a869d,P109,5508.73,2025-03-09 11:52:06.471135,B108,Taca0a3
S008ec6,A5fcf24,P104,7529.45,2025-01-31 23:52:06.471135,B109,Ta0b22b
S2fa77d,Abaa830,P104,8485.78,2025-02-25 08:52:06.471135,B102,T560871
S89ead0,Aa54975,P102,4059.36,2025-03-24 11:52:06.471135,B105,T4ef091
Sd2553b,A5fcf24,P100,1517.71,2025-03-25 09:52:06.471135,B109,Ta0b22b
S6daf35,Ad2722f,P107,9248.37,2025-01-26 19:52:06.471135,B105,T4ef091
S63bd2b,A62ae21,P102,8456.73,2025-02-10 19:52:06.471135,B104,T0c1ead
S79248b,Aa9cc74,P102,8951.32,2025-03-12 23:52:06.471135,B104,T0c1ead
S5993e1,Ac1c311,P100,2996.91,2025-02-16 12:52:06.471135,B102,T560871
S9c8394,Ad2722f,P108,1851.17,2025-01-09 15:52:06.471135,B105,T4ef091
Sc277b1,Aecf2c7,P106,5198.05,2025-02-24 05:52:06.471135,B106,T9316d4
Scbc5c6,Aa54975,P102,6458.11,2025-03-06 14:52:06.471135,B105,T4ef091
S1618f0,Ae2c296,P109,1822.77,2025-01-27 07:52:06.471135,B102,T74bf2a
Sccaeb6,Af2ad56,P105,2212.36,2025-02-28 19:52:06.471135,B101,T53f16f
S6a72ff,Ae2c296,P107,1352.9,2025-02-06 20:52:06.471135,B102,T74bf2a
S22d02a,Abd4eb1,P108,1691.57,2025-01-01 12:52:06.471135,B108,Tdeaf0d
S5517ee,Ad935af,P105,5470.0,2025-03-16 05:52:06.471135,B108,Tdeaf0d
Sf6720a,A28a855,P101,5155.42,2025-02-14 16:52:06.471135,B100,Tcd992c
S3e3e80,A36a3b0,P106,7482.57,2025-02-18 06:52:06.471135,B101,Tfe9c98
Sa1e1dd,A2dd334,P104,2878.33,2024-12-28 18:52:06.471135,B100,T43fe72
S25f358,A8089b0,P101,1960.71,2024-12-31 07:52:06.471135,B106,T51c14f
S9e3e62,Ae136ae,P102,2151.16,2025-01-11 06:52:06.471135,B106,T51c14f
S860a54,A4edf2f,P104,4395.62,2025-01-28 11:52:06.471135,B100,Tcd992c
S9ed9df,Aecf2c7,P103,5476.16,2025-03-19 11:52:06.471135,B106,T9316d4
S85c675,Adcd55f,P101,9643.32,2025-03-13 16:52:06.471135,B108,Taca0a3
S989f9f,Abef6a3,P103,7121.09,2024-12-28 08:52:06.471135,B106,T9316d4
S082dad,Aa9cc74,P102,8128.74,2025-02-13 08:52:06.471135,B104,T0c1ead
S57094f,Abef6a3,P102,3801.05,2025-01-03 15:52:06.471135,B106,T9316d4
S6f6529,Ad935af,P105,6753.6,2025-01-12 05:52:06.471135,B108,Tdeaf0d
Sde51a3,A8089b0,P103,5853.06,2025-02-01 16:52:06.471135,B106,T51c14f
Saacd68,A1cdd49,P103,5769.0,2025-01-26 01:52:06.471135,B108,Taca0a3
S49c9d8,A62ae21,P106,2253.64,2024-12-31 07:52:06.471135,B104,T0c1ead
Se5ce8d,Abaa830,P103,8334.52,2025-01-20 18:52:06.471135,B102,T560871
S2bf93c,A4a1537,P103,6417.68,2025-01-24 08:52:06.471135,B109,Ta0b22b
S824f68,A2dd334,P104,5061.63,2025-01-05 20:52:06.471135,B100,T43fe72
Scdc47a,Af4a0a5,P102,1690.7,2025-02-09 02:52:06.471135,B100,T43fe72
Sc91852,A5fcf24,P100,7714.14,2025-01-01 11:52:06.471135,B109,Ta0b22b
S4be619,A992c40,P105,5824.95,2025-01-13 05:52:06.471135,B106,T9316d4
Sd113e1,Af07b98,P108,6674.3,2025-01-02 00:52:06.471135,B105,Tc64e08
S75b3fa,Ad50369,P107,9420.33,2025-01-27 04:52:06.471135,B106,T9316d4
S2a75a1,A62ae21,P105,1417.23,2025-02-21 12:52:06.471135,B104,T0c1ead
Saba16b,A7c5aa6,P102,2159.08,2025-01-11 12:52:06.471135,B105,T4ef091
S4ab053,A62ae21,P108,8873.46,2025-01-01 19:52:06.471135,B104,T0c1ead
S16d6df,Ac1c311,P100,4251.9,2025-03-03 19:52:06.471135,B102,T560871
S924d10,A85ae7e,P102,8363.55,2025-03-14 15:52:06.471135,B102,T74bf2a
Sd1f51b,Abd4eb1,P109,7164.17,2025-02-14 17:52:06.471135,B108,Tdeaf0d
Sc8c49e,Adcd55f,P106,2915.68,2025-02-07 12:52:06.471135,B108,Taca0a3
Sf0f58a,Aecf2c7,P105,9077.44,2025-01-23 21:52:06.471135,B106,T9316d4
S260681,Af07b98,P107,5581.68,2025-01-03 02:52:06.471135,B105,Tc64e08
S1dec45,A039264,P106,1978.96,2025-02-21 07:52:06.471135,B103,T3954bc
Scdafd4,Ad90e4b,P102,6797.36,2025-02-20 06:52:06.471135,B109,T6b2b55
Sd1aa9c,Aa9cc74,P100,9855.28,2025-03-16 19:52:06.471135,B104,T0c1ead
S7a8825,A4edf2f,P100,9668.16,2025-02-03 12:52:06.471135,B100,Tcd992c
S3b65b8,Ad2722f,P108,9067.24,2025-01-26 22:52:06.471135,B105,T4ef091
S76ed7e,A8ab9c9,P104,8022.19,2025-03-05 03:52:06.471135,B107,T1f4fa0
S1b42bc,A6e30e4,P106,5291.98,2025-02-03 20:52:06.471135,B108,Tdeaf0d
S5fd4c0,Aa54975,P102,2907.65,2025-02-17 14:52:06.471135,B105,T4ef091
Saaaab0,A8089b0,P100,2117.23,2025-03-16 12:52:06.471135,B106,T51c14f
Sa8833a,A7c5aa6,P102,5063.81,2025-03-23 00:52:06.471135,B105,T4ef091
S70f287,A1cdd49,P101,8400.31,2024-12-30 08:52:06.471135,B108,Taca0a3
Sbed1a8,A13c277,P105,7367.92,2025-03-10 07:52:06.471135,B109,T6b2b55
S8387ca,A992c40,P105,2636.0,2025-02-02 07:52:06.471135,B106,T9316d4
Sa34f39,A5fcf24,P107,6246.09,2025-02-22 21:52:06.471135,B109,Ta0b22b
Sbaa658,Aa54975,P102,7355.45,2025-02-17 08:52:06.471135,B105,T4ef091
Sf7b28c,A8089b0,P103,7899.66,2025-03-18 02:52:06.471135,B106,T51c14f
S5bf16c,A8ab9c9,P100,8472.54,2025-03-21 22:52:06.471135,B107,T1f4fa0
Sad36f3,A32ac50,P103,3659.93,2025-01-08 05:52:06.471135,B104,T0c1ead
Scce5ad,Af2ad56,P100,6730.99,2025-03-12 01:52:06.471135,B101,T53f16f
S81ee0e,A9f9ea4,P105,6088.06,2025-01-14 23:52:06.471135,B109,T6b2b55
S536268,A039264,P101,8986.05,2024-12-30 05:52:06.471135,B103,T3954bc
Sa3094a,A32ac50,P106,1975.19,2025-01-18 19:52:06.471135,B104,T0c1ead
S5ff992,A28a855,P103,7986.42,2025-02-02 17:52:06.471135,B100,Tcd992c
S94a8dc,A36a3b0,P103,6038.64,2025-02-17 07:52:06.471135,B101,Tfe9c98
S45e3b0,A8ab9c9,P104,7297.1,2025-02-18 08:52:06.471135,B107,T1f4fa0
Seffc97,Ae9d5ea,P103,4581.94,2025-02-25 17:52:06.471135,B108,Taca0a3
S5b3241,Ae09f19,P107,9751.08,2025-02-24 02:52:06.471135,B100,Tcd992c
S71ef6a,Af07b98,P106,2565.23,2025-03-20 03:52:06.471135,B105,Tc64e08
Sfbe7a9,Af2ad56,P105,9487.28,2025-02-05 06:52:06.471135,B101,T53f16f
Sd10e0d,Ad2722f,P100,6460.58,2025-01-26 05:52:06.471135,B105,T4ef091
S2cedc3,A2813d0,P103,6421.6,2025-03-23 10:52:06.471135,B105,Tc64e08
S298a9a,Ad90e4b,P100,9086.7,2025-03-20 20:52:06.471135,B109,T6b2b55
S83de2d,A5217fe,P101,7813.11,2025-03-22 06:52:06.471135,B101,Tfe9c98
Se8f864,A6e30e4,P106,9640.18,2024-12-28 00:52:06.471135,B108,Tdeaf0d
S6e5179,A992c40,P100,6096.41,2025-01-15 11:52:06.471135,B106,T9316d4
S469d96,Af07b98,P107,5943.27,2025-02-08 13:52:06.471135,B105,Tc64e08
S2e22fb,A7c5aa6,P102,7867.95,2025-02-17 07:52:06.471135,B105,T4ef091
Sd0d174,Ae09f19,P104,4907.31,2025-03-23 17:52:06.471135,B100,Tcd992c
S419ddd,A62ae21,P106,4441.9,2025-01-08 06:52:06.471135,B104,T0c1ead
S2a91cc,Ad2722f,P107,6673.18,2025-02-10 02:52:06.471135,B105,T4ef091
Seb9467,A6deb32,P102,5337.36,2024-12-29 06:52:06.471135,B102,T560871
Sc13261,A9449a5,P104,8475.53,2025-01-09 10:52:06.471135,B101,T53f16f
S1bb44c,A9ace53,P101,3823.25,2025-01-21 05:52:06.471135,B104,Tc17519
Sdb4363,A32ac50,P103,8589.77,2025-01-11 21:52:06.471135,B104,T0c1ead
Secabe3,Aee0f1c,P105,2340.57,2025-02-17 06:52:06.471135,B108,Tdeaf0d
Sd10074,Aa86f65,P109,3447.11,2025-02-05 05:52:06.471135,B109,T6b2b55
Sb6421a,A697fde,P107,5305.76,2024-12-30 18:52:06.471135,B103,T07a9d3
Safe46e,Aecf2c7,P105,7009.45,2024-12-27 13:52:06.471135,B106,T9316d4
Se70bd8,A28a855,P104,4516.06,2025-02-21 08:52:06.471135,B100,Tcd992c
Sc39290,Aee0f1c,P104,2051.06,2025-01-04 14:52:06.471135,B108,Tdeaf0d
S359735,A992c40,P105,1675.51,2025-03-01 19:52:06.471135,B106,T9316d4
Sb4a2de,A5fcf24,P104,8412.04,2025-03-15 23:52:06.471135,B109,Ta0b22b
S5b6e0e,Aecf2c7,P105,4376.72,2025-01-02 15:52:06.471135,B106,T9316d4
S0b556f,Ad1cf2d,P100,3513.22,2025-03-16 09:52:06.471135,B105,T4ef091
Saae248,A5fcf24,P100,1658.47,2025-03-18 08:52:06.471135,B109,Ta0b22b
S2b3488,A2dd334,P107,4670.12,2025-01-03 03:52:06.471135,B100,T43fe72
S37be70,Abaa830,P104,2763.1,2025-03-18 05:52:06.471135,B102,T560871
S6db9d1,A4a1537,P108,6642.8,2025-03-20 02:52:06.471135,B109,Ta0b22b
Sf11bf8,A1cdd49,P103,6737.53,2025-02-12 20:52:06.471135,B108,Taca0a3
S0c9fdc,Abd4eb1,P108,4965.85,2024-12-30 04:52:06.471135,B108,Tdeaf0d
S0c3790,A9ace53,P105,1523.64,2025-02-15 18:52:06.471135,B104,Tc17519
S3e337b,Ad90e4b,P102,4628.97,2025-01-14 12:52:06.471135,B109,T6b2b55
S9c6b02,Abaa830,P103,6366.81,2025-03-22 17:52:06.471135,B102,T560871
S146bfd,A8089b0,P100,8188.0,2024-12-30 06:52:06.471135,B106,T51c14f
Sef9845,A5fcf24,P102,9305.46,2025-03-18 04:52:06.471135,B109,Ta0b22b
S04987d,A36a3b0,P104,7293.52,2025-01-17 07:52:06.471135,B101,Tfe9c98
Sef4937,A13c277,P100,4575.51,2025-01-29 13:52:06.471135,B109,T6b2b55
Sb5dad6,A5fcf24,P100,2785.95,2025-01-04 19:52:06.471135,B109,Ta0b22b
S2d3f73,A4a1537,P108,9435.18,2025-01-25 15:52:06.471135,B109,Ta0b22b
S721a2b,Aee0f1c,P105,9375.5,2025-02-11 11:52:06.471135,B108,Tdeaf0d
S416a20,A2813d0,P107,1978.42,2025-02-10 01:52:06.471135,B105,Tc64e08
S966d2d,A4a1537,P105,2844.25,2025-02-24 13:52:06.471135,B109,Ta0b22b
Sf5cd01,A32ac50,P106,1707.35,2025-03-23 16:52:06.471135,B104,T0c1ead
S0c203c,A992c40,P100,2013.58,2024-12-28 01:52:06.471135,B106,T9316d4
Sf232f8,Ae2c296,P105,9815.9,2025-01-27 05:52:06.471135,B102,T74bf2a
Sf1f658,Ac1c311,P105,5461.73,2025-01-13 03:52:06.471135,B102,T560871
Sbc0f8a,A505270,P103,2713.48,2025-02-13 16:52:06.471135,B102,T560871
Sabe146,Ad78b11,P100,5906.7,2025-01-06 10:52:06.471135,B100,T43fe72
S9de32e,Ad90e4b,P100,1442.66,2025-01-30 07:52:06.471135,B109,T6b2b55
S08fcab,A5a86ef,P104,1430.07,2025-03-11 23:52:06.471135,B108,Taca0a3
S649f2e,A039264,P101,1387.01,2025-02-03 05:52:06.471135,B103,T3954bc
S7f91ba,Aa54975,P102,3562.85,2025-02-20 21:52:06.471135,B105,T4ef091
S702c3d,A4edf2f,P104,2844.01,2025-01-27 03:52:06.471135,B100,Tcd992c
Sc5196d,Aa54975,P108,5233.58,2025-01-10 01:52:06.471135,B105,T4ef091
Se79862,Af4a0a5,P105,7668.25,2025-01-15 03:52:06.471135,B100,T43fe72
S23ac6a,A697fde,P102,2532.86,2025-03-23 05:52:06.471135,B103,T07a9d3
Sdd3e0b,Aa9cc74,P100,8505.62,2025-01-05 13:52:06.471135,B104,T0c1ead
S446bec,Aa9cc74,P101,9048.4,2025-01-08 04:52:06.471135,B104,T0c1ead
S97bc09,A9ace53,P101,2740.47,2025-01-10 09:52:06.471135,B104,Tc17519
Sa3f9fe,Ad935af,P100,6152.68,2025-02-18 18:52:06.471135,B108,Tdeaf0d
S066031,A5217fe,P103,7181.01,2025-02-28 12:52:06.471135,B101,Tfe9c98
Sa51f3e,A697fde,P102,8799.25,2025-01-26 02:52:06.471135,B103,T07a9d3
S23d243,Ae9d5ea,P106,8889.79,2025-03-06 20:52:06.471135,B108,Taca0a3
S071e7e,Aa54975,P102,9963.24,2025-03-07 10:52:06.471135,B105,T4ef091
S6fa9b2,A992c40,P105,3060.17,2024-12-30 23:52:06.471135,B106,T9316d4
Scef9ee,Abef6a3,P103,8070.47,2024-12-30 04:52:06.471135,B106,T9316d4
S4cd3ef,Abaa830,P107,6729.85,2025-03-07 12:52:06.471135,B102,T560871
Sb101d0,A8089b0,P104,5082.16,2025-03-24 16:52:06.471135,B106,T51c14f
Sc5c1a4,A13c277,P100,3123.55,2025-02-17 04:52:06.471135,B109,T6b2b55
Sf4b33b,A9449a5,P104,8740.91,2025-03-03 17:52:06.471135,B101,T53f16f
Sc2947b,Aecf2c7,P105,4385.05,2025-02-11 13:52:06.471135,B106,T9316d4
S558187,A9449a5,P101,8566.13,2025-01-07 10:52:06.471135,B101,T53f16f
S7edec7,A5217fe,P101,4143.73,2025-01-25 09:52:06.471135,B101,Tfe9c98
Sd2b3f2,A6e30e4,P101,7108.72,2025-01-08 01:52:06.471135,B108,Tdeaf0d
Sd0f36d,A62ae21,P106,5851.67,2024-12-28 23:52:06.471135,B104,T0c1ead
Seffa05,Ac1c311,P105,3384.18,2025-01-10 10:52:06.471135,B102,T560871
S1aae6c,A039264,P106,6861.72,2025-01-06 05:52:06.471135,B103,T3954bc
S292ed0,Af2ad56,P105,2248.7,2025-01-06 07:52:06.471135,B101,T53f16f
S967573,A2dd334,P107,9594.02,2025-02-24 08:52:06.471135,B100,T43fe72
S68c661,A32ac50,P103,6610.93,2025-01-27 02:52:06.471135,B104,T0c1ead
Sf0e8ea,Ad90e4b,P107,8812.7,2025-02-02 06:52:06.471135,B109,T6b2b55
S95b22d,Abef6a3,P102,8657.85,2025-01-12 14:52:06.471135,B106,T9316d4
S2cbd39,Abef6a3,P102,7566.73,2025-03-15 11:52:06.471135,B106,T9316d4
S5a982a,A9f9ea4,P100,7222.66,2025-03-14 11:52:06.471135,B109,T6b2b55
Sd64652,Af2ad56,P100,3683.24,2025-03-19 17:52:06.471135,B101,T53f16f
Sda017e,A36a3b0,P106,6487.57,2025-02-09 12:52:06.471135,B101,Tfe9c98
S3ad87a,Abef6a3,P102,3552.09,2025-03-19 15:52:06.471135,B106,T9316d4
Sd14544,A6e30e4,P102,5567.81,2025-03-18 06:52:06.471135,B108,Tdeaf0d
S6940c0,Ae2c296,P109,4972.65,2025-03-26 09:52:06.471135,B102,T74bf2a
S343b90,Ad2722f,P107,9056.76,2025-01-18 20:52:06.471135,B105,T4ef091
